year,month,route_id,ridership
2022,5,96,788
2022,5,97,422
2022,5,98,478
2022,5,99,769
2022,5,D1,1965
2022,5,D2,1990
2022,5,103,610
2022,5,104,1964
2022,5,105,846
2022,5,106,718
2022,5,107,617
2022,5,108,3457
2022,5,109,3048
2022,5,110,1261
2022,5,111,866
2022,5,112,522
2022,5,113,4590
2022,5,114,1241
2022,5,115,697
2022,5,117,1343
2022,5,118,253
2022,5,119,438
2022,5,120,269
2022,5,123,532
2022,5,124,1058
2022,5,125,1187
2022,5,126,351
2022,5,127,192
2022,5,128,247
2022,5,129,533
2022,5,130,327
2022,5,131,420
2022,5,132,241
2022,5,133,43
2022,5,135,479
2022,5,139,279
2022,5,150,27
2022,5,201,49
2022,5,204,161
2022,5,206,68
2022,5,310,235
2022,5,311,120
2022,5,47M,734
2022,5,BLVDDIR,1949
2022,5,B1 OWL,1272
2022,5,63,10053
2022,5,71,3076
2022,5,41,1923
2022,5,K,6009
2022,5,51,4469
2022,5,LUCYGO,743
2022,5,LUCYGR,450
2022,5,L1 OWL,1276
2022,5,82,6219
2022,5,81,3389
2022,6,1,1615
2022,6,2,2705
2022,6,3,4649
2022,6,4,3629
2022,6,5,1660
2022,6,6,2919
2022,6,7,3053
2022,6,8,741
2022,6,9,2475
2022,6,T1,4252
2022,6,T4,5871
2022,6,12,1509
2022,6,T3,5560
2022,6,14,3918
2022,6,G1,4258
2022,6,16,4083
2022,6,17,5288
2022,6,18,8265
2022,6,19,610
2022,6,20,2368
2022,6,21,6394
2022,6,22,2595
2022,6,23,9434
2022,6,24,1025
2022,6,25,2406
2022,6,26,5170
2022,6,27,1989
2022,6,28,738
2022,6,29,1853
2022,6,30,758
2022,6,31,2641
2022,6,32,2564
2022,6,33,7116
2022,6,T2,5789
2022,6,35,79
2022,6,T5,6019
2022,6,37,1951
2022,6,38,1729
2022,6,39,974
2022,6,40,4385
2022,6,42,6463
2022,6,43,1319
2022,6,44,2139
2022,6,45,3251
2022,6,46,2523
2022,6,47,10231
2022,6,48,4780
2022,6,49,2069
2022,6,50,1321
2022,6,52,6693
2022,6,53,1156
2022,6,54,3654
2022,6,55,2965
2022,6,56,5591
2022,6,57,5129
2022,6,58,4110
2022,6,59,2255
2022,6,60,6035
2022,6,61,2360
2022,6,62,83
2022,6,64,2920
2022,6,65,4482
2022,6,66,5013
2022,6,67,1782
2022,6,68,1485
2022,6,70,3608
2022,6,73,986
2022,6,75,1959
2022,6,77,459
2022,6,78,31
2022,6,79,2458
2022,6,80,103
2022,6,84,1586
2022,6,88,680
2022,6,89,969
2022,6,90,269
2022,6,92,114
2022,6,93,813
2022,6,94,197
2022,6,95,276
2022,6,96,853
2022,6,97,435
2022,6,98,467
2022,6,99,823
2022,6,D1,1523
2022,6,D2,1728
2022,6,103,532
2022,6,104,1897
2022,6,105,794
2022,6,106,698
2022,6,107,591
2022,6,108,3326
2022,6,109,2953
2022,6,110,1222
2022,6,111,864
2022,6,112,495
2022,6,113,4413
2022,6,114,1131
2022,6,115,610
2022,6,117,1234
2022,6,118,231
2022,6,119,462
2022,6,120,184
2022,6,123,536
2022,6,124,1155
2022,6,125,1220
2022,6,126,351
2022,6,127,199
2022,6,128,263
2022,6,129,554
2022,6,130,311
2022,6,131,430
2022,6,132,254
2022,6,133,59
2022,6,135,492
2022,6,139,273
2022,6,150,32
2022,6,201,53
2022,6,204,121
2022,6,206,68
2022,6,310,247
2022,6,311,136
2022,6,47M,753
2022,6,BLVDDIR,1885
2022,6,B1 OWL,1182
2022,6,63,7776
2022,6,71,2551
2022,6,41,1389
2022,6,K,4681
2022,6,51,3333
2022,6,LUCYGO,814
2022,6,LUCYGR,436
2022,6,L1 OWL,1145
2022,6,82,4623
2022,6,81,2774
2022,7,3,4872
2022,7,4,3889
2022,7,5,1705
2022,7,6,2942
2022,7,7,3163
2022,7,8,781
2022,7,9,2411
2022,7,T1,4252
2022,7,T4,5592
2022,7,12,1655
2022,7,T3,5599
2022,7,14,4030
2022,7,G1,4258
2022,7,16,4435
2022,7,17,5262
2022,7,18,8461
2022,7,19,604
2022,7,20,2444
2022,7,21,7492
2022,7,22,2691
2022,7,23,9829
2022,7,24,1163
2022,7,25,2432
2022,7,26,5423
2022,7,27,2014
2022,7,28,743
2022,7,29,1806
2022,7,30,828
2022,7,31,2870
2022,7,32,2562
2022,7,33,7415
2022,7,T2,5530
2022,7,35,68
2022,7,T5,5690
2022,7,37,1995
2022,7,38,1812
2022,7,39,1054
2022,7,40,4892
2022,7,42,7191
2022,7,43,1412
2022,7,44,2190
2022,7,45,3238
2022,7,46,2550
2022,7,47,10743
2022,7,48,4792
2022,7,49,2192
2022,7,50,1295
2022,7,52,7039
2022,7,53,1190
2022,7,54,3719
2022,7,55,2949
2022,7,56,5973
2022,7,57,5516
2022,7,58,4054
2022,7,59,2054
2022,7,60,5925
2022,7,61,2429
2022,7,62,82
2022,7,64,3270
2022,7,65,4534
2022,7,66,4821
2022,7,67,1756
2022,7,68,1459
2022,7,70,3576
2022,7,73,989
2022,7,75,1859
2022,7,77,437
2022,7,78,33
2022,7,79,2533
2022,7,80,92
2022,7,84,1716
2022,7,88,663
2022,7,89,998
2022,7,90,285
2022,7,92,121
2022,7,93,875
2022,7,94,201
2022,7,95,289
2022,7,96,815
2022,7,97,476
2022,7,98,491
2022,7,99,813
2022,7,D1,1705
2022,7,D2,1728
2022,7,103,540
2022,7,104,1979
2022,7,105,821
2022,7,106,724
2022,7,107,602
2022,7,108,3404
2022,7,109,3043
2022,7,110,1246
2022,7,111,910
2022,7,112,540
2022,7,113,4407
2022,7,114,1153
2022,7,115,610
2022,7,117,1235
2022,7,118,231
2022,7,119,441
2022,7,120,199
2022,7,123,629
2022,7,124,1095
2022,7,125,1239
2022,7,126,370
2022,7,127,212
2022,7,128,272
2022,7,129,577
2022,7,130,306
2022,7,131,407
2022,7,132,247
2022,7,133,59
2022,7,135,503
2022,7,139,315
2022,7,150,26
2022,7,201,51
2022,7,204,123
2022,7,206,70
2022,7,310,243
2022,7,311,146
2022,7,47M,801
2022,7,BLVDDIR,1920
2022,7,B1 OWL,1173
2022,7,63,8292
2022,7,71,2637
2022,7,41,1444
2022,7,K,4877
2022,7,51,3382
2022,7,LUCYGO,743
2022,7,LUCYGR,468
2022,7,L1 OWL,1463
2022,7,82,4851
2022,7,81,2756
2022,8,1,1687
2022,8,2,2888
2022,8,3,4942
2022,8,4,3968
2022,8,5,1703
2022,8,6,2947
2022,8,7,3156
2022,8,8,770
2022,8,9,2451
2022,8,T1,5227
2022,8,T4,7141
2022,8,12,1568
2022,8,T3,7746
2022,8,14,3940
2022,8,G1,5233
2022,8,16,4230
2022,8,17,5317
2022,8,18,8328
2022,8,19,602
2022,8,20,2401
2022,8,21,7517
2022,8,22,2728
2022,8,23,10096
2022,8,24,1106
2022,8,25,2386
2022,8,26,5337
2022,8,27,2033
2022,8,28,718
2022,8,29,1882
2022,8,30,803
2022,8,31,2751
2022,8,32,2560
2022,8,33,7541
2022,8,T2,6787
2022,8,35,83
2022,8,T5,8411
2022,8,37,2025
2022,8,38,1820
2022,8,39,1084
2022,8,40,4763
2022,8,42,6809
2022,8,43,1457
2022,8,44,2212
2022,8,45,3194
2022,8,46,2580
2022,8,47,10980
2022,8,48,4852
2022,8,49,2317
2022,8,50,1283
2022,8,52,6863
2022,8,53,1254
2022,8,54,3561
2022,8,55,2926
2022,8,56,5710
2022,8,57,5270
2022,8,58,4108
2022,8,59,2172
2022,8,60,6498
2022,8,61,2477
2022,8,62,83
2022,8,64,3141
2022,8,65,4391
2022,8,66,5038
2022,8,67,1715
2022,8,68,1530
2022,8,70,3603
2022,8,73,945
2022,8,75,1518
2022,8,77,469
2022,8,78,36
2022,8,79,2550
2022,8,80,103
2022,8,84,1639
2022,8,88,669
2022,8,89,998
2022,8,90,266
2022,8,92,129
2022,8,93,847
2022,8,94,213
2022,8,95,256
2022,8,96,757
2022,8,97,457
2022,8,98,474
2022,8,99,812
2022,8,D1,2096
2022,8,D2,2124
2022,8,103,512
2022,8,104,2029
2022,8,105,800
2022,8,106,745
2022,8,107,607
2022,8,108,3474
2022,8,109,3008
2022,8,110,1243
2022,8,111,888
2022,8,112,495
2022,8,113,4675
2022,8,114,1203
2022,8,115,631
2022,8,117,1279
2022,8,118,251
2022,8,119,465
2022,8,120,212
2022,8,123,622
2022,8,124,1129
2022,8,125,1174
2022,8,126,370
2022,8,127,191
2022,8,128,261
2022,8,129,538
2022,8,130,315
2022,8,131,413
2022,8,132,240
2022,8,133,50
2022,8,135,521
2022,8,139,306
2022,8,150,29
2022,8,201,62
2022,8,204,139
2022,8,206,71
2022,8,310,232
2022,8,311,150
2022,8,47M,809
2022,8,BLVDDIR,1921
2022,8,B1 OWL,1080
2022,8,63,8115
2022,8,71,2612
2022,8,41,1430
2022,8,K,4778
2022,8,51,3394
2022,8,LUCYGO,896
2022,8,LUCYGR,514
2022,8,L1 OWL,1181
2022,8,82,4903
2022,8,81,2687
2022,9,1,2168
2022,9,2,4411
2022,9,3,6643
2022,9,4,4915
2022,9,5,2269
2022,9,6,3852
2022,9,7,3774
2022,9,8,1268
2022,9,9,3212
2022,9,T1,5107
2022,9,T4,6386
2022,9,12,1807
2022,9,T3,6572
2022,9,14,5009
2022,9,G1,4810
2022,9,16,5034
2022,9,17,5370
2022,9,18,11249
2022,9,19,884
2022,9,20,2981
2022,9,21,8199
2022,9,22,3070
2022,9,23,11661
2022,9,24,1427
2022,9,25,3074
2022,9,26,7561
2022,9,27,2778
2022,9,28,1206
2022,9,29,2753
2022,9,30,958
2022,9,31,3617
2022,9,32,3505
2022,9,33,8928
2022,9,T2,5908
2022,9,35,79
2022,9,T5,6569
2022,9,37,2351
2022,9,38,1986
2022,9,39,1568
2022,9,40,5735
2022,9,42,7730
2022,9,43,2218
2022,9,44,2375
2022,9,45,4050
2022,9,46,3553
2022,9,47,12467
2022,9,48,5610
2022,9,49,2620
2022,9,50,1399
2022,9,52,8615
2022,9,53,1644
2022,9,54,5289
2022,9,55,3110
2022,9,56,7979
2022,9,57,6898
2022,9,58,5636
2022,9,59,2748
2022,9,60,7874
2022,9,61,2735
2022,9,62,81
2022,9,64,4391
2022,9,65,5794
2022,9,66,6067
2022,9,67,3361
2022,9,68,1594
2022,9,70,5888
2022,9,73,1558
2022,9,75,1826
2022,9,77,625
2022,9,78,5
2022,9,79,3715
2022,9,80,92
2022,9,84,2657
2022,9,88,1522
2022,9,89,1295
2022,9,90,282
2022,9,92,171
2022,9,93,840
2022,9,94,287
2022,9,95,318
2022,9,96,888
2022,9,97,500
2022,9,98,522
2022,9,99,825
2022,9,D1,2048
2022,9,D2,2075
2023,12,62,86
2023,12,64,4547
2023,12,65,5451
2023,12,66,5113
2023,12,67,3099
2023,12,68,1458
2023,12,70,5900
2023,12,73,1641
2023,12,75,1782
2023,12,77,621
2023,12,78,3
2023,12,79,3920
2023,12,80,115
2023,12,84,2347
2023,12,88,1459
2023,12,89,1412
2023,12,90,284
2023,12,92,161
2023,12,93,898
2023,12,94,265
2023,12,95,333
2023,12,96,925
2023,12,97,529
2023,12,98,547
2023,12,99,964
2023,12,D1,2176
2023,12,D2,2539
2023,12,103,669
2023,12,104,2084
2023,12,105,854
2023,12,106,859
2023,12,107,650
2023,12,108,3940
2023,12,109,3264
2023,12,110,1546
2023,12,111,1034
2023,12,112,586
2023,12,113,5010
2023,12,114,1342
2023,12,115,863
2023,12,117,1438
2023,12,118,256
2023,12,119,506
2023,12,120,318
2023,12,123,692
2023,12,124,1157
2023,12,125,1291
2023,12,126,405
2023,12,127,205
2023,12,128,265
2023,12,129,624
2023,12,130,381
2023,12,131,536
2023,12,132,291
2023,12,133,42
2023,12,135,657
2023,12,139,301
2023,12,150,21
2023,12,201,41
2023,12,204,107
2023,12,206,58
2023,12,310,255
2023,12,311,129
2023,12,47M,1019
2023,12,BLVDDIR,2021
2023,12,B1 OWL,1196
2023,12,63,12017
2023,12,71,3237
2023,12,41,2171
2023,12,K,6475
2023,12,51,4601
2023,12,LUCYGO,744
2023,12,LUCYGR,475
2023,12,L1 OWL,1274
2023,12,82,7016
2023,12,81,3590
2024,1,1,2197
2024,1,2,4264
2024,1,3,6364
2024,1,4,4816
2024,1,5,2036
2024,1,6,4106
2024,1,7,4026
2024,1,8,1212
2024,1,9,3469
2024,1,T1,8594
2024,1,T4,8541
2024,1,12,1960
2024,1,T3,8422
2024,1,14,4580
2024,1,G1,6274
2024,1,16,4607
2024,1,17,6914
2024,1,18,10375
2024,1,19,882
2024,1,20,2998
2024,1,21,8240
2024,1,22,2830
2024,1,23,10886
2024,1,24,1448
2024,1,25,3196
2024,1,26,7362
2024,1,27,2837
2024,1,28,1226
2024,1,29,3117
2024,1,30,976
2024,1,31,3497
2024,1,32,3524
2024,1,33,8987
2024,1,T2,8229
2024,1,35,77
2024,1,T5,8903
2024,1,37,2359
2024,1,38,1971
2024,1,39,1660
2024,1,40,6219
2024,1,42,7985
2024,1,43,2085
2024,1,44,2317
2024,1,45,4393
2024,1,46,3690
2024,1,47,12883
2024,1,48,6296
2024,1,49,3205
2024,1,50,1456
2024,1,52,8271
2024,1,53,1567
2024,1,54,5807
2024,1,55,2919
2024,1,56,7369
2024,1,57,7139
2024,1,58,5481
2024,1,59,2192
2024,1,60,8458
2024,1,61,2740
2024,1,62,87
2024,1,64,4499
2024,1,65,5151
2024,1,66,4750
2024,1,67,3218
2024,1,68,1279
2024,1,70,6069
2024,1,73,1609
2024,1,75,1484
2024,1,77,591
2024,1,78,4
2024,1,79,3882
2024,1,80,115
2024,1,84,2399
2024,1,88,1504
2024,1,89,1231
2024,1,90,269
2024,1,92,163
2024,1,93,846
2024,1,94,248
2024,1,95,287
2024,1,96,867
2024,1,97,516
2024,1,98,513
2024,1,99,878
2024,1,D1,2201
2024,1,D2,2682
2024,1,103,628
2024,1,104,2054
2024,1,105,806
2024,1,106,831
2024,1,107,603
2024,1,108,3764
2024,1,109,3068
2024,1,110,1461
2024,1,111,997
2024,1,112,645
2024,1,113,4665
2024,1,114,1325
2024,1,115,838
2024,1,117,1377
2024,1,118,273
2024,1,119,476
2024,1,120,299
2024,1,123,547
2024,1,124,1079
2024,1,125,1119
2024,1,126,391
2024,1,127,186
2024,1,128,258
2024,1,129,544
2024,1,130,371
2024,1,131,483
2024,1,132,261
2024,1,133,48
2024,1,135,629
2024,1,139,283
2024,1,150,22
2024,1,201,48
2024,1,204,109
2024,1,206,48
2024,1,310,233
2024,1,311,112
2024,1,47M,917
2024,1,BLVDDIR,1962
2024,1,B1 OWL,1116
2024,1,63,11727
2024,1,71,3240
2024,1,41,2152
2024,1,K,6275
2024,1,51,4557
2024,1,LUCYGO,863
2024,1,LUCYGR,541
2024,1,L1 OWL,1295
2024,1,82,6971
2024,1,81,3633
2024,2,1,2290
2024,2,2,4545
2024,2,3,7209
2024,2,4,5334
2024,2,5,2183
2024,2,6,4400
2024,2,7,4364
2024,2,8,1352
2024,2,9,3857
2024,2,T1,8595
2024,2,D1,2277
2024,2,D2,2759
2024,2,T4,8541
2024,2,12,1938
2024,2,T3,8422
2024,2,14,4818
2024,2,G1,6373
2024,2,16,5055
2024,2,17,7252
2024,2,18,11349
2024,2,19,985
2024,2,20,3151
2024,2,21,9301
2024,2,22,3111
2024,2,23,11696
2024,2,24,1634
2024,2,25,3471
2024,2,26,8176
2024,2,27,3066
2024,2,28,1395
2024,2,29,3387
2024,2,30,1086
2024,2,31,3829
2024,2,32,3967
2024,2,33,9538
2024,2,T2,8218
2024,2,35,107
2024,2,T5,8903
2024,2,37,2531
2024,2,38,2236
2024,2,39,1810
2024,2,40,6669
2024,2,42,8532
2024,2,43,2340
2024,2,44,2523
2024,2,45,4828
2024,2,46,4042
2024,2,47,14278
2024,2,48,6861
2024,2,49,3515
2024,2,50,1597
2024,2,52,9305
2024,2,53,1773
2024,2,54,6356
2024,2,55,3089
2024,2,56,7923
2024,2,57,7872
2024,2,58,5724
2024,2,59,2308
2024,2,60,9565
2024,2,61,3119
2024,2,62,99
2024,2,64,4893
2024,2,65,5590
2024,2,66,5280
2024,2,67,3411
2024,2,68,1210
2024,2,70,6725
2024,2,73,1748
2024,2,75,1618
2024,2,77,728
2024,2,78,3
2024,2,79,4243
2024,2,80,120
2024,2,84,2703
2024,2,88,1649
2024,2,89,1422
2024,2,90,292
2024,2,92,172
2024,2,93,929
2024,2,94,291
2024,2,95,325
2024,2,96,970
2024,2,97,500
2024,2,98,540
2024,2,99,950
2024,2,103,683
2024,2,104,2339
2024,2,105,880
2024,2,106,921
2024,2,107,641
2024,2,108,3970
2024,2,109,3372
2024,2,110,1583
2024,2,111,1112
2024,2,112,764
2024,2,113,4979
2024,2,114,1437
2024,2,115,942
2024,2,117,1519
2024,2,118,329
2024,2,119,501
2024,2,120,332
2024,2,123,569
2024,2,124,1128
2024,2,125,1243
2024,2,126,391
2024,2,127,218
2024,2,128,280
2024,2,129,595
2024,2,130,392
2024,2,131,489
2024,2,132,279
2024,2,133,51
2024,2,135,666
2024,2,139,300
2024,2,150,28
2024,2,201,51
2024,2,204,120
2024,2,206,67
2024,2,310,231
2024,2,311,126
2024,2,47M,1034
2024,2,BLVDDIR,2034
2024,2,B1 OWL,1255
2024,2,63,12451
2024,2,71,3441
2024,2,41,2516
2024,2,K,7368
2024,2,51,4985
2024,2,LUCYGO,830
2024,2,LUCYGR,600
2024,2,School,1879
2024,2,L1 OWL,1314
2024,2,82,7918
2024,2,81,3784
2024,2,RRD,77066
2024,2,M1,5128
2024,2,B,69738
2024,2,L1,105239
2024,3,1,2300
2024,3,2,4253
2024,3,3,6039
2024,3,4,5088
2024,3,5,1770
2024,3,6,3746
2024,3,7,4199
2024,3,8,1117
2024,3,9,3176
2024,3,T1,7716
2024,3,D1,2302
2024,3,D2,2677
2024,3,T4,7673
2024,3,12,1673
2024,3,T3,7891
2024,3,14,4698
2024,3,G1,5735
2024,3,16,4693
2024,3,17,7090
2024,3,18,9454
2024,3,19,927
2024,3,20,2961
2024,3,21,8913
2024,3,22,2817
2024,3,23,11013
2024,3,24,1371
2024,3,25,3264
2024,3,26,7543
2024,3,27,2838
2024,3,28,1257
2024,3,29,3153
2024,3,30,994
2024,3,31,3530
2024,3,32,3381
2024,3,33,8623
2024,3,T2,7930
2024,3,35,116
2024,3,T5,8521
2024,3,37,2367
2024,3,38,2201
2024,3,39,1614
2024,3,40,6633
2024,3,42,8451
2024,3,43,2173
2024,3,44,2425
2024,3,45,4687
2024,3,46,3609
2024,3,47,12977
2024,3,48,5920
2024,3,49,3225
2024,3,50,1493
2024,3,52,8742
2024,3,53,1588
2024,3,54,6093
2024,3,55,2986
2024,3,56,6920
2024,3,57,7282
2024,3,58,5359
2024,3,59,2222
2024,3,60,8816
2024,3,61,2854
2024,3,62,104
2024,3,64,4645
2024,3,65,5077
2024,3,66,4828
2024,3,67,2977
2024,3,68,1195
2024,3,70,5939
2024,3,73,1463
2024,3,75,1355
2024,3,77,611
2024,3,78,3
2024,3,79,3762
2024,3,80,101
2024,3,84,2365
2024,3,88,1403
2024,3,89,1266
2024,3,90,298
2024,3,92,152
2024,3,93,914
2024,3,94,279
2024,3,95,311
2024,3,96,978
2024,3,97,498
2024,3,98,535
2024,3,99,966
2024,3,103,687
2024,3,104,2290
2024,3,105,876
2024,3,106,918
2024,3,107,633
2024,3,108,3884
2024,3,109,3335
2024,3,110,1506
2024,3,111,1083
2024,3,112,672
2024,3,113,4952
2024,3,114,1386
2024,3,115,887
2024,3,117,1500
2024,3,118,296
2024,3,119,510
2024,3,120,329
2024,3,123,593
2024,3,124,1102
2024,3,125,1227
2024,3,126,418
2024,3,127,220
2024,3,128,286
2024,3,129,617
2024,3,130,396
2024,3,131,494
2024,3,132,281
2024,3,133,49
2024,3,135,670
2024,3,139,293
2024,3,150,24
2024,3,201,62
2024,3,204,151
2024,3,206,80
2024,3,310,234
2024,3,311,135
2024,3,47M,736
2024,3,BLVDDIR,1764
2024,3,B1 OWL,1027
2024,3,63,11393
2024,3,71,3101
2024,3,41,2027
2024,3,K,5946
2024,3,51,4536
2024,3,LUCYGO,850
2024,3,LUCYGR,580
2024,3,School,1652
2024,3,L1 OWL,1391
2024,3,82,7165
2024,3,81,3485
2024,3,RRD,78464
2024,3,M1,4925
2024,3,B,66713
2024,3,L1,100665
2024,4,1,2440
2024,4,2,4632
2024,4,3,6502
2024,4,4,5184
2024,4,5,1867
2024,4,6,4008
2024,4,7,4465
2024,4,8,1297
2024,4,9,3265
2024,4,T1,8335
2024,4,D1,2406
2024,4,D2,2859
2024,4,T4,8352
2024,4,12,1733
2024,4,T3,8438
2024,4,14,4689
2024,4,G1,5288
2024,4,16,4864
2024,4,17,6884
2024,4,18,10313
2024,4,19,979
2024,4,20,3123
2024,4,21,9388
2024,4,22,2903
2024,4,23,11547
2024,4,24,1406
2024,4,25,3539
2024,4,26,7956
2024,4,27,3024
2024,4,28,1359
2024,4,29,3246
2024,4,30,1085
2024,4,31,3759
2024,4,32,3691
2024,4,33,8921
2024,4,T2,8619
2024,4,35,114
2024,4,T5,8932
2024,4,37,2529
2024,4,38,2379
2024,4,39,1804
2024,4,40,6668
2024,4,42,8567
2024,4,43,2415
2024,4,44,2554
2024,4,45,5012
2024,4,46,3818
2024,4,47,12947
2024,4,48,6032
2024,4,49,3419
2024,4,50,1517
2024,4,52,8754
2024,4,53,1681
2024,4,54,6338
2024,4,55,3080
2024,4,56,7557
2024,4,57,7663
2024,4,58,5606
2024,4,59,3461
2024,4,60,8755
2024,4,61,3096
2024,4,62,107
2024,4,64,4815
2024,4,65,5740
2024,4,66,6847
2024,4,67,3344
2024,4,68,1267
2024,4,70,6448
2024,4,73,1580
2024,4,75,2018
2024,4,77,673
2024,4,78,4
2024,4,79,4197
2024,4,80,114
2024,4,84,2531
2024,4,88,1573
2024,4,89,1452
2024,4,90,295
2024,4,92,154
2024,4,93,978
2024,4,94,299
2024,4,95,320
2024,4,96,1023
2024,4,97,522
2024,4,98,551
2024,4,99,980
2024,4,103,725
2024,4,104,2417
2024,4,105,919
2024,4,106,899
2024,4,107,682
2024,4,108,4072
2024,4,109,3432
2024,4,110,1554
2024,4,111,1141
2024,4,112,750
2024,4,113,5143
2024,4,114,1457
2024,4,115,1014
2024,4,117,1525
2024,4,118,309
2024,4,119,550
2024,4,120,354
2024,4,123,575
2024,4,124,1123
2024,4,125,1236
2024,4,126,433
2024,4,127,215
2024,4,128,301
2024,4,129,631
2024,4,130,416
2024,4,131,502
2024,4,132,288
2024,4,133,47
2024,4,135,705
2024,4,139,300
2024,4,150,20
2024,4,201,64
2024,4,204,150
2024,4,206,86
2024,4,310,246
2024,4,311,139
2024,4,47M,705
2024,4,BLVDDIR,1921
2024,4,B1 OWL,1157
2024,4,63,12208
2024,4,71,3331
2024,4,41,2231
2024,4,K,6743
2024,4,51,4764
2024,4,LUCYGO,902
2024,4,LUCYGR,589
2024,4,School,1847
2024,4,L1 OWL,1315
2024,4,82,7774
2024,4,81,3737
2024,4,RRD,79247
2024,4,M1,5220
2024,4,B,75807
2024,4,L1,114382
2024,5,1,2558
2024,5,2,4897
2024,5,3,7195
2024,5,4,5666
2024,5,5,2053
2024,5,6,4342
2024,5,7,4826
2024,5,8,1352
2024,5,9,3398
2024,5,T1,8160
2024,5,D1,2451
2024,5,D2,2905
2024,5,T4,8509
2024,5,12,1836
2024,5,T3,8280
2024,5,14,4885
2024,5,G1,5360
2024,5,16,5467
2024,5,17,7131
2024,5,18,11413
2024,5,19,1048
2024,5,20,3167
2024,5,21,9401
2024,5,22,3040
2024,5,23,12210
2024,5,24,1415
2024,5,25,3734
2024,5,26,8682
2024,5,27,3029
2024,5,28,1382
2024,5,29,3286
2024,5,30,1107
2024,5,31,4064
2024,5,32,3896
2024,5,33,9118
2024,5,T2,8276
2024,5,35,113
2024,5,T5,9015
2024,5,37,2629
2024,5,38,2416
2024,5,39,1962
2024,5,40,6508
2024,5,42,8683
2024,5,43,2338
2024,5,44,2580
2024,5,45,5135
2024,5,46,4106
2024,5,47,14003
2024,5,48,5937
2024,5,49,3398
2024,5,50,1550
2024,5,52,9287
2024,5,53,1817
2024,5,54,6573
2024,5,55,3294
2024,5,56,8514
2024,5,57,8287
2024,5,58,5828
2024,5,59,3670
2024,5,60,9085
2024,5,61,3248
2024,5,62,114
2024,5,64,5311
2024,5,65,5938
2024,5,66,7574
2024,5,67,3618
2024,5,68,1265
2024,5,70,6905
2024,5,73,1585
2024,5,75,2176
2024,5,77,713
2024,5,78,4
2024,5,79,4455
2024,5,80,110
2024,5,84,2610
2024,5,88,1626
2024,5,89,1545
2024,5,90,306
2024,5,92,171
2024,5,93,1007
2024,5,94,268
2024,5,95,348
2024,5,96,991
2024,5,97,534
2024,5,98,553
2024,5,99,1029
2024,5,103,740
2024,5,104,2317
2024,5,105,943
2024,5,106,919
2024,5,107,699
2024,5,108,4359
2024,5,109,3516
2024,5,110,1627
2024,5,111,1164
2024,5,112,629
2024,5,113,5436
2024,5,114,1508
2024,5,115,984
2024,5,117,1614
2024,5,118,281
2024,5,119,536
2024,5,120,333
2024,5,123,607
2024,5,124,1235
2024,5,125,1325
2024,5,126,438
2024,5,127,227
2024,5,128,317
2024,5,129,666
2024,5,130,394
2024,5,131,553
2024,5,132,277
2024,5,133,47
2024,5,135,707
2024,5,139,322
2024,5,150,21
2024,5,201,64
2024,5,204,164
2024,5,206,91
2024,5,310,267
2024,5,311,152
2024,5,47M,696
2024,5,BLVDDIR,1969
2024,5,B1 OWL,1288
2024,5,63,13177
2024,5,71,3617
2024,5,41,2321
2024,5,K,7213
2024,5,51,4871
2024,5,LUCYGO,872
2024,5,LUCYGR,547
2024,5,School,1777
2024,5,L1 OWL,1337
2024,5,82,8337
2024,5,81,4072
2024,5,RRD,79261
2024,5,M1,5379
2024,5,B,73881
2024,5,L1,111428
2024,6,1,2285
2024,6,2,4202
2024,6,3,6578
2024,6,4,5005
2024,6,5,1829
2024,6,6,3706
2024,6,7,4355
2024,6,8,1013
2024,6,9,2982
2024,6,T1,6601
2024,6,D1,2158
2024,6,D2,2434
2024,6,T4,7756
2024,6,12,1770
2024,6,T3,7168
2024,6,14,4512
2024,6,G1,5378
2024,6,16,5162
2024,6,17,6709
2024,6,18,9662
2024,6,19,851
2024,6,20,2987
2024,6,21,9282
2024,6,22,2869
2024,6,23,11112
2024,6,24,1261
2024,6,25,3169
2024,6,26,7162
2024,6,27,2541
2024,6,28,1116
2024,6,29,2543
2024,6,30,992
2024,6,31,3661
2024,6,32,3219
2024,6,33,8201
2024,6,T2,7436
2024,6,35,82
2024,6,T5,7711
2024,6,37,2491
2024,6,38,2417
2024,6,39,1565
2024,6,40,6215
2024,6,42,8773
2024,6,43,2059
2024,6,44,2612
2024,6,45,4760
2024,6,46,3422
2024,6,47,12788
2024,6,48,5665
2024,6,49,3120
2024,6,50,1547
2024,6,52,8424
2024,6,53,1435
2024,6,54,5810
2024,6,55,3092
2024,6,56,6904
2024,6,57,7424
2024,6,58,5309
2024,6,59,2963
2024,6,60,8075
2024,6,61,3008
2024,6,62,93
2024,6,64,4323
2024,6,65,5335
2024,6,66,6789
2024,6,67,2616
2024,6,68,1246
2024,6,70,5577
2024,6,73,1112
2024,6,75,1889
2024,6,77,607
2024,6,78,3
2024,6,79,3721
2024,6,80,108
2024,6,84,1986
2024,6,88,1068
2024,6,89,1454
2024,6,90,302
2024,6,92,165
2024,6,93,1042
2024,6,94,262
2024,6,95,358
2024,6,96,1030
2024,6,97,521
2024,6,98,548
2024,6,99,1096
2024,6,103,691
2024,6,104,2251
2024,6,105,918
2024,6,106,930
2024,6,107,691
2024,6,108,4234
2024,6,109,3471
2024,6,110,1533
