city,date,route_id,mode,level,ridership
Philadelphia,2020-10-01,T4,,ROUTE,3402
Philadelphia,2020-10-01,12,,ROUTE,1095
Philadelphia,2020-10-01,T3,,ROUTE,3702
Philadelphia,2020-10-01,14,,ROUTE,2563
Philadelphia,2020-10-01,G1,,ROUTE,4123
Philadelphia,2020-10-01,16,,ROUTE,3049
Philadelphia,2020-10-01,17,,ROUTE,3872
Philadelphia,2020-10-01,18,,ROUTE,5959
Philadelphia,2020-10-01,19,,ROUTE,590
Philadelphia,2020-10-01,20,,ROUTE,2055
Philadelphia,2020-10-01,21,,ROUTE,4205
Philadelphia,2020-10-01,22,,ROUTE,1859
Philadelphia,2020-10-01,23,,ROUTE,6892
Philadelphia,2020-10-01,24,,ROUTE,994
Philadelphia,2020-10-01,25,,ROUTE,1882
Philadelphia,2020-10-01,26,,ROUTE,4919
Philadelphia,2020-10-01,27,,ROUTE,1935
Philadelphia,2020-10-01,28,,ROUTE,874
Philadelphia,2020-10-01,29,,ROUTE,1945
Philadelphia,2020-10-01,30,,ROUTE,558
Philadelphia,2020-10-01,31,,ROUTE,2089
Philadelphia,2020-10-01,32,,ROUTE,2109
Philadelphia,2020-10-01,33,,ROUTE,4944
Philadelphia,2020-10-01,T2,,ROUTE,3371
Philadelphia,2020-10-01,35,,ROUTE,63
Philadelphia,2020-10-01,T5,,ROUTE,3813
Philadelphia,2020-10-01,37,,ROUTE,1544
Philadelphia,2020-10-01,38,,ROUTE,1200
Philadelphia,2020-10-01,39,,ROUTE,1099
Philadelphia,2020-10-01,40,,ROUTE,3190
Philadelphia,2020-10-01,42,,ROUTE,3880
Philadelphia,2020-10-01,43,,ROUTE,1669
Philadelphia,2020-10-01,44,,ROUTE,1518
Philadelphia,2020-10-01,45,,ROUTE,2695
Philadelphia,2020-10-01,46,,ROUTE,2445
Philadelphia,2020-10-01,47,,ROUTE,7725
Philadelphia,2020-10-01,48,,ROUTE,3193
Philadelphia,2020-10-01,49,,ROUTE,1318
Philadelphia,2020-10-01,50,,ROUTE,841
Philadelphia,2020-10-01,52,,ROUTE,6110
Philadelphia,2020-10-01,53,,ROUTE,1278
Philadelphia,2020-10-01,54,,ROUTE,2931
Philadelphia,2020-10-01,55,,ROUTE,2011
Philadelphia,2020-10-01,56,,ROUTE,4876
Philadelphia,2020-10-01,57,,ROUTE,4558
Philadelphia,2020-10-01,58,,ROUTE,3658
Philadelphia,2020-10-01,59,,ROUTE,2291
Philadelphia,2020-10-01,60,,ROUTE,4421
Philadelphia,2020-10-01,61,,ROUTE,1792
Philadelphia,2020-10-01,62,,ROUTE,102
Philadelphia,2020-10-01,64,,ROUTE,2712
Philadelphia,2020-10-01,65,,ROUTE,3381
Philadelphia,2020-10-01,66,,ROUTE,4842
Philadelphia,2020-10-01,67,,ROUTE,2125
Philadelphia,2020-10-01,68,,ROUTE,937
Philadelphia,2020-10-01,70,,ROUTE,3662
Philadelphia,2020-10-01,73,,ROUTE,1061
Philadelphia,2020-10-01,75,,ROUTE,1377
Philadelphia,2020-10-01,77,,ROUTE,348
Philadelphia,2020-10-01,78,,ROUTE,33
Philadelphia,2020-10-01,79,,ROUTE,2378
Philadelphia,2020-10-01,80,,ROUTE,97
Philadelphia,2020-10-01,84,,ROUTE,1627
Philadelphia,2020-10-01,88,,ROUTE,1012
Philadelphia,2020-10-01,89,,ROUTE,828
Philadelphia,2020-10-01,90,,ROUTE,195
Philadelphia,2020-10-01,92,,ROUTE,146
Philadelphia,2020-10-01,93,,ROUTE,521
Philadelphia,2020-10-01,94,,ROUTE,242
Philadelphia,2020-10-01,95,,ROUTE,246
Philadelphia,2020-10-01,96,,ROUTE,634
Philadelphia,2020-10-01,97,,ROUTE,271
Philadelphia,2020-10-01,98,,ROUTE,420
Philadelphia,2020-10-01,99,,ROUTE,550
Philadelphia,2020-10-01,D1,,ROUTE,1170
Philadelphia,2020-10-01,D2,,ROUTE,1186
Philadelphia,2020-10-01,103,,ROUTE,554
Philadelphia,2020-10-01,104,,ROUTE,1428
Philadelphia,2020-10-01,105,,ROUTE,535
Philadelphia,2020-10-01,106,,ROUTE,567
Philadelphia,2020-10-01,107,,ROUTE,435
Philadelphia,2020-10-01,108,,ROUTE,2256
Philadelphia,2020-10-01,109,,ROUTE,1941
Philadelphia,2020-10-01,110,,ROUTE,872
Philadelphia,2020-10-01,111,,ROUTE,673
Philadelphia,2020-10-01,112,,ROUTE,505
Philadelphia,2020-10-01,113,,ROUTE,2895
Philadelphia,2020-10-01,114,,ROUTE,826
Philadelphia,2020-10-01,115,,ROUTE,505
Philadelphia,2020-10-01,117,,ROUTE,876
Philadelphia,2020-10-01,118,,ROUTE,239
Philadelphia,2020-10-01,119,,ROUTE,304
Philadelphia,2020-10-01,120,,ROUTE,176
Philadelphia,2020-10-01,123,,ROUTE,391
Philadelphia,2020-10-01,124,,ROUTE,818
Philadelphia,2020-10-01,125,,ROUTE,979
Philadelphia,2020-10-01,126,,ROUTE,268
Philadelphia,2020-10-01,127,,ROUTE,132
Philadelphia,2020-10-01,128,,ROUTE,163
Philadelphia,2020-10-01,129,,ROUTE,393
Philadelphia,2020-10-01,130,,ROUTE,258
Philadelphia,2020-10-01,131,,ROUTE,299
Philadelphia,2020-10-01,132,,ROUTE,159
Philadelphia,2020-10-01,133,,ROUTE,35
Philadelphia,2020-10-01,139,,ROUTE,171
Philadelphia,2020-10-01,150,,ROUTE,15
Philadelphia,2020-10-01,201,,ROUTE,73
Philadelphia,2020-10-01,204,,ROUTE,91
Philadelphia,2020-10-01,206,,ROUTE,71
Philadelphia,2020-10-01,310,,ROUTE,199
Philadelphia,2020-10-01,311,,ROUTE,96
Philadelphia,2020-10-01,47M,,ROUTE,463
Philadelphia,2020-10-01,BLVDDIR,,ROUTE,1435
Philadelphia,2020-10-01,B1 OWL,,ROUTE,759
Philadelphia,2020-10-01,63,,ROUTE,7187
Philadelphia,2020-10-01,71,,ROUTE,2089
Philadelphia,2020-10-01,41,,ROUTE,1239
Philadelphia,2020-10-01,K,,ROUTE,3880
Philadelphia,2020-10-01,51,,ROUTE,3291
Philadelphia,2020-10-01,LUCYGO,,ROUTE,687
Philadelphia,2020-10-01,LUCYGR,,ROUTE,495
Philadelphia,2020-10-01,L1 OWL,,ROUTE,840
Philadelphia,2020-10-01,82,,ROUTE,4384
Philadelphia,2020-10-01,81,,ROUTE,2500
Philadelphia,2020-11-01,1,,ROUTE,1193
Philadelphia,2020-11-01,2,,ROUTE,2057
Philadelphia,2020-11-01,3,,ROUTE,3594
Philadelphia,2020-11-01,4,,ROUTE,2752
Philadelphia,2020-11-01,5,,ROUTE,1504
Philadelphia,2020-11-01,6,,ROUTE,2460
Philadelphia,2020-11-01,7,,ROUTE,2056
Philadelphia,2020-11-01,8,,ROUTE,1080
Philadelphia,2020-11-01,9,,ROUTE,1849
Philadelphia,2020-11-01,T1,,ROUTE,2814
Philadelphia,2020-11-01,T4,,ROUTE,3364
Philadelphia,2020-11-01,12,,ROUTE,994
Philadelphia,2020-11-01,T3,,ROUTE,3418
Philadelphia,2020-11-01,14,,ROUTE,2537
Philadelphia,2020-11-01,G1,,ROUTE,4025
Philadelphia,2020-11-01,16,,ROUTE,2896
Philadelphia,2020-11-01,17,,ROUTE,3856
Philadelphia,2020-11-01,18,,ROUTE,5941
Philadelphia,2020-11-01,19,,ROUTE,560
Philadelphia,2020-11-01,20,,ROUTE,1952
Philadelphia,2020-11-01,21,,ROUTE,4153
Philadelphia,2020-11-01,22,,ROUTE,1857
Philadelphia,2020-11-01,23,,ROUTE,6428
Philadelphia,2020-11-01,24,,ROUTE,919
Philadelphia,2020-11-01,25,,ROUTE,1782
Philadelphia,2020-11-01,26,,ROUTE,4817
Philadelphia,2020-11-01,27,,ROUTE,1819
Philadelphia,2020-11-01,28,,ROUTE,777
Philadelphia,2020-11-01,29,,ROUTE,1891
Philadelphia,2020-11-01,30,,ROUTE,519
Philadelphia,2020-11-01,31,,ROUTE,2002
Philadelphia,2020-11-01,32,,ROUTE,2012
Philadelphia,2020-11-01,33,,ROUTE,4745
Philadelphia,2020-11-01,T2,,ROUTE,3304
Philadelphia,2020-11-01,35,,ROUTE,62
Philadelphia,2020-11-01,T5,,ROUTE,3706
Philadelphia,2020-11-01,37,,ROUTE,1402
Philadelphia,2020-11-01,38,,ROUTE,1157
Philadelphia,2020-11-01,39,,ROUTE,1042
Philadelphia,2020-11-01,40,,ROUTE,3023
Philadelphia,2020-11-01,42,,ROUTE,3791
Philadelphia,2020-11-01,43,,ROUTE,1519
Philadelphia,2020-11-01,44,,ROUTE,1428
Philadelphia,2020-11-01,45,,ROUTE,2549
Philadelphia,2020-11-01,46,,ROUTE,2343
Philadelphia,2019-01-01,1,,ROUTE,2518
Philadelphia,2019-01-01,2,,ROUTE,4884
Philadelphia,2019-01-01,3,,ROUTE,8216
Philadelphia,2019-01-01,4,,ROUTE,5918
Philadelphia,2019-01-01,5,,ROUTE,3581
Philadelphia,2019-01-01,6,,ROUTE,5697
Philadelphia,2019-01-01,7,,ROUTE,4687
Philadelphia,2019-01-01,8,,ROUTE,2483
Philadelphia,2019-01-01,9,,ROUTE,4399
Philadelphia,2019-01-01,T1,,ROUTE,10422
Philadelphia,2019-01-01,T4,,ROUTE,13881
Philadelphia,2019-01-01,12,,ROUTE,2344
Philadelphia,2019-01-01,T3,,ROUTE,12429
Philadelphia,2019-01-01,14,,ROUTE,6293
Philadelphia,2019-01-01,G1,,ROUTE,10194
Philadelphia,2019-01-01,16,,ROUTE,6470
Philadelphia,2019-01-01,17,,ROUTE,8650
Philadelphia,2019-01-01,18,,ROUTE,14135
Philadelphia,2019-01-01,19,,ROUTE,1384
Philadelphia,2019-01-01,20,,ROUTE,4833
Philadelphia,2019-01-01,21,,ROUTE,9192
Philadelphia,2019-01-01,22,,ROUTE,4223
Philadelphia,2019-01-01,23,,ROUTE,14333
Philadelphia,2019-01-01,24,,ROUTE,2167
Philadelphia,2019-01-01,25,,ROUTE,3833
Philadelphia,2019-01-01,26,,ROUTE,9896
Philadelphia,2019-01-01,27,,ROUTE,3703
Philadelphia,2019-01-01,28,,ROUTE,1792
Philadelphia,2019-01-01,29,,ROUTE,4937
Philadelphia,2019-01-01,30,,ROUTE,1211
Philadelphia,2019-01-01,31,,ROUTE,4301
Philadelphia,2019-01-01,32,,ROUTE,4771
Philadelphia,2019-01-01,33,,ROUTE,10774
Philadelphia,2019-01-01,T2,,ROUTE,12235
Philadelphia,2019-01-01,35,,ROUTE,135
Philadelphia,2019-01-01,T5,,ROUTE,15211
Philadelphia,2019-01-01,37,,ROUTE,3171
Philadelphia,2019-01-01,38,,ROUTE,2430
Philadelphia,2019-01-01,39,,ROUTE,2360
Philadelphia,2019-01-01,40,,ROUTE,7023
Philadelphia,2019-01-01,42,,ROUTE,8613
Philadelphia,2019-01-01,43,,ROUTE,3369
Philadelphia,2019-01-01,44,,ROUTE,3141
Philadelphia,2019-01-01,45,,ROUTE,5808
Philadelphia,2019-01-01,46,,ROUTE,5521
Philadelphia,2019-01-01,47,,ROUTE,15454
Philadelphia,2019-01-01,48,,ROUTE,7400
Philadelphia,2019-01-01,50,,ROUTE,1979
Philadelphia,2019-01-01,52,,ROUTE,13816
Philadelphia,2019-01-01,53,,ROUTE,2708
Philadelphia,2019-01-01,54,,ROUTE,6933
Philadelphia,2019-01-01,55,,ROUTE,4898
Philadelphia,2019-01-01,56,,ROUTE,10966
Philadelphia,2019-01-01,57,,ROUTE,9642
Philadelphia,2019-01-01,58,,ROUTE,7566
Philadelphia,2019-01-01,59,,ROUTE,4384
Philadelphia,2019-01-01,60,,ROUTE,10891
Philadelphia,2019-01-01,61,,ROUTE,3832
Philadelphia,2019-01-01,62,,ROUTE,231
Philadelphia,2019-01-01,64,,ROUTE,5344
Philadelphia,2019-01-01,65,,ROUTE,7073
Philadelphia,2019-01-01,66,,ROUTE,9500
Philadelphia,2019-01-01,67,,ROUTE,4681
Philadelphia,2019-01-01,68,,ROUTE,1872
Philadelphia,2019-01-01,70,,ROUTE,7808
Philadelphia,2019-01-01,73,,ROUTE,2569
Philadelphia,2019-01-01,75,,ROUTE,2969
Philadelphia,2019-01-01,77,,ROUTE,807
Philadelphia,2019-01-01,78,,ROUTE,53
Philadelphia,2019-01-01,79,,ROUTE,5752
Philadelphia,2019-01-01,80,,ROUTE,227
Philadelphia,2019-01-01,84,,ROUTE,3454
Philadelphia,2019-01-01,88,,ROUTE,2225
Philadelphia,2019-01-01,89,,ROUTE,1860
Philadelphia,2019-01-01,90,,ROUTE,497
Philadelphia,2019-01-01,92,,ROUTE,384
Philadelphia,2019-01-01,93,,ROUTE,1349
Philadelphia,2019-01-01,94,,ROUTE,579
Philadelphia,2019-01-01,95,,ROUTE,617
Philadelphia,2019-01-01,96,,ROUTE,1477
Philadelphia,2019-01-01,97,,ROUTE,787
Philadelphia,2019-01-01,98,,ROUTE,1145
Philadelphia,2019-01-01,99,,ROUTE,1497
Philadelphia,2019-01-01,D1,,ROUTE,4180
Philadelphia,2019-01-01,D2,,ROUTE,4235
Philadelphia,2019-01-01,103,,ROUTE,1185
Philadelphia,2019-01-01,104,,ROUTE,2814
Philadelphia,2019-01-01,105,,ROUTE,1111
Philadelphia,2019-01-01,106,,ROUTE,1191
Philadelphia,2019-01-01,107,,ROUTE,974
Philadelphia,2019-01-01,108,,ROUTE,4295
Philadelphia,2019-01-01,109,,ROUTE,4257
Philadelphia,2019-01-01,110,,ROUTE,1808
Philadelphia,2019-01-01,111,,ROUTE,1498
Philadelphia,2019-01-01,112,,ROUTE,861
Philadelphia,2019-01-01,113,,ROUTE,6552
Philadelphia,2019-01-01,114,,ROUTE,1709
Philadelphia,2019-01-01,115,,ROUTE,1100
Philadelphia,2019-01-01,117,,ROUTE,1930
Philadelphia,2019-01-01,118,,ROUTE,462
Philadelphia,2019-01-01,119,,ROUTE,681
Philadelphia,2019-01-01,120,,ROUTE,477
Philadelphia,2019-01-01,123,,ROUTE,952
Philadelphia,2019-01-01,124,,ROUTE,1918
Philadelphia,2019-01-01,125,,ROUTE,2068
Philadelphia,2019-01-01,126,,ROUTE,444
Philadelphia,2019-01-01,127,,ROUTE,343
Philadelphia,2019-01-01,128,,ROUTE,401
Philadelphia,2019-01-01,129,,ROUTE,947
Philadelphia,2019-01-01,130,,ROUTE,630
Philadelphia,2019-01-01,131,,ROUTE,731
Philadelphia,2019-01-01,132,,ROUTE,395
Philadelphia,2019-01-01,133,,ROUTE,98
Philadelphia,2019-01-01,139,,ROUTE,461
Philadelphia,2019-01-01,150,,ROUTE,53
Philadelphia,2019-01-01,201,,ROUTE,190
Philadelphia,2019-01-01,204,,ROUTE,186
Philadelphia,2019-01-01,205,,ROUTE,67
Philadelphia,2019-01-01,206,,ROUTE,143
Philadelphia,2019-01-01,310,,ROUTE,349
Philadelphia,2019-01-01,311,,ROUTE,187
Philadelphia,2019-01-01,47M,,ROUTE,748
Philadelphia,2019-01-01,BLVDDIR,,ROUTE,2846
Philadelphia,2019-01-01,B1 OWL,,ROUTE,1602
Philadelphia,2019-01-01,63,,ROUTE,16109
Philadelphia,2019-01-01,71,,ROUTE,4916
Philadelphia,2019-01-01,41,,ROUTE,2579
Philadelphia,2019-01-01,K,,ROUTE,8587
Philadelphia,2019-01-01,51,,ROUTE,6904
Philadelphia,2019-01-01,LUCYGO,,ROUTE,1621
Philadelphia,2019-01-01,LUCYGR,,ROUTE,1097
Philadelphia,2019-01-01,L1 OWL,,ROUTE,1987
Philadelphia,2019-01-01,82,,ROUTE,9496
Philadelphia,2019-01-01,81,,ROUTE,5631
Philadelphia,2019-02-01,1,,ROUTE,2522
Philadelphia,2019-02-01,2,,ROUTE,5414
Philadelphia,2019-02-01,3,,ROUTE,8554
Philadelphia,2019-02-01,4,,ROUTE,5985
Philadelphia,2019-02-01,5,,ROUTE,3641
Philadelphia,2019-02-01,6,,ROUTE,5897
Philadelphia,2019-02-01,7,,ROUTE,5021
Philadelphia,2019-02-01,8,,ROUTE,2712
Philadelphia,2019-02-01,9,,ROUTE,4246
Philadelphia,2019-02-01,T1,,ROUTE,10422
Philadelphia,2019-02-01,T4,,ROUTE,13881
Philadelphia,2019-02-01,12,,ROUTE,2494
Philadelphia,2019-02-01,T3,,ROUTE,12429
Philadelphia,2019-02-01,14,,ROUTE,6490
Philadelphia,2019-02-01,G1,,ROUTE,10194
Philadelphia,2019-02-01,16,,ROUTE,7203
Philadelphia,2019-02-01,17,,ROUTE,8993
Philadelphia,2019-02-01,18,,ROUTE,13584
Philadelphia,2019-02-01,19,,ROUTE,1479
Philadelphia,2019-02-01,20,,ROUTE,4689
Philadelphia,2019-02-01,21,,ROUTE,10001
Philadelphia,2019-02-01,22,,ROUTE,4241
Philadelphia,2019-02-01,23,,ROUTE,13899
Philadelphia,2019-02-01,24,,ROUTE,2162
Philadelphia,2019-02-01,25,,ROUTE,3928
Philadelphia,2019-02-01,26,,ROUTE,10569
Philadelphia,2019-02-01,27,,ROUTE,3881
Philadelphia,2019-02-01,28,,ROUTE,1845
Philadelphia,2019-02-01,29,,ROUTE,4937
Philadelphia,2019-02-01,30,,ROUTE,1156
Philadelphia,2019-02-01,31,,ROUTE,4697
Philadelphia,2019-02-01,32,,ROUTE,4894
Philadelphia,2019-02-01,33,,ROUTE,10850
Philadelphia,2019-02-01,T2,,ROUTE,12235
Philadelphia,2019-02-01,35,,ROUTE,128
Philadelphia,2019-02-01,T5,,ROUTE,15211
Philadelphia,2019-02-01,37,,ROUTE,3202
Philadelphia,2019-02-01,38,,ROUTE,2590
Philadelphia,2019-02-01,39,,ROUTE,2273
Philadelphia,2019-02-01,40,,ROUTE,6933
Philadelphia,2019-02-01,42,,ROUTE,9173
Philadelphia,2019-02-01,43,,ROUTE,3189
Philadelphia,2019-02-01,44,,ROUTE,3083
Philadelphia,2019-02-01,45,,ROUTE,6249
Philadelphia,2019-02-01,46,,ROUTE,5625
Philadelphia,2019-02-01,47,,ROUTE,15265
Philadelphia,2019-02-01,48,,ROUTE,7414
Philadelphia,2019-02-01,50,,ROUTE,1997
Philadelphia,2019-02-01,52,,ROUTE,13877
Philadelphia,2019-02-01,53,,ROUTE,2807
Philadelphia,2019-02-01,54,,ROUTE,6985
Philadelphia,2019-02-01,55,,ROUTE,4660
Philadelphia,2019-02-01,56,,ROUTE,11029
Philadelphia,2019-02-01,57,,ROUTE,9848
Philadelphia,2019-02-01,58,,ROUTE,7171
Philadelphia,2019-02-01,59,,ROUTE,4215
Philadelphia,2019-02-01,60,,ROUTE,11159
Philadelphia,2019-02-01,61,,ROUTE,3960
Philadelphia,2019-02-01,62,,ROUTE,196
Philadelphia,2019-02-01,64,,ROUTE,5370
Philadelphia,2019-02-01,65,,ROUTE,7416
Philadelphia,2019-02-01,66,,ROUTE,9642
Philadelphia,2019-02-01,67,,ROUTE,4644
Philadelphia,2019-02-01,68,,ROUTE,1704
Philadelphia,2019-02-01,70,,ROUTE,7918
Philadelphia,2019-02-01,73,,ROUTE,2573
Philadelphia,2019-02-01,75,,ROUTE,2955
Philadelphia,2019-02-01,77,,ROUTE,783
Philadelphia,2019-02-01,78,,ROUTE,100
Philadelphia,2019-02-01,79,,ROUTE,5752
Philadelphia,2019-02-01,80,,ROUTE,190
Philadelphia,2019-02-01,84,,ROUTE,3516
Philadelphia,2019-02-01,88,,ROUTE,2207
Philadelphia,2019-02-01,89,,ROUTE,1435
Philadelphia,2019-02-01,90,,ROUTE,497
Philadelphia,2019-02-01,92,,ROUTE,384
Philadelphia,2019-02-01,93,,ROUTE,1349
Philadelphia,2019-02-01,94,,ROUTE,579
Philadelphia,2019-02-01,95,,ROUTE,617
Philadelphia,2019-02-01,96,,ROUTE,1477
Philadelphia,2019-02-01,97,,ROUTE,787
Philadelphia,2019-02-01,98,,ROUTE,1145
Philadelphia,2019-02-01,99,,ROUTE,1497
Philadelphia,2019-02-01,D1,,ROUTE,4180
Philadelphia,2019-02-01,D2,,ROUTE,4235
Philadelphia,2019-02-01,103,,ROUTE,1185
Philadelphia,2019-02-01,104,,ROUTE,2814
Philadelphia,2019-02-01,105,,ROUTE,1111
Philadelphia,2019-02-01,106,,ROUTE,1191
Philadelphia,2019-02-01,107,,ROUTE,974
Philadelphia,2019-02-01,108,,ROUTE,4295
Philadelphia,2019-02-01,109,,ROUTE,4257
Philadelphia,2019-02-01,110,,ROUTE,1808
Philadelphia,2019-02-01,111,,ROUTE,1498
Philadelphia,2019-02-01,112,,ROUTE,861
Philadelphia,2019-02-01,113,,ROUTE,6552
Philadelphia,2019-02-01,114,,ROUTE,1709
Philadelphia,2019-02-01,115,,ROUTE,1100
Philadelphia,2019-02-01,117,,ROUTE,1930
Philadelphia,2019-02-01,118,,ROUTE,462
Philadelphia,2019-02-01,119,,ROUTE,681
Philadelphia,2019-02-01,120,,ROUTE,477
Philadelphia,2019-02-01,123,,ROUTE,952
Philadelphia,2019-02-01,124,,ROUTE,1918
Philadelphia,2019-02-01,125,,ROUTE,2068
Philadelphia,2019-02-01,126,,ROUTE,444
Philadelphia,2019-02-01,127,,ROUTE,343
Philadelphia,2019-02-01,128,,ROUTE,401
Philadelphia,2019-02-01,129,,ROUTE,947
Philadelphia,2019-02-01,130,,ROUTE,630
Philadelphia,2019-02-01,131,,ROUTE,731
Philadelphia,2019-02-01,132,,ROUTE,395
Philadelphia,2019-02-01,133,,ROUTE,98
Philadelphia,2019-02-01,139,,ROUTE,461
Philadelphia,2019-02-01,150,,ROUTE,53
Philadelphia,2019-02-01,201,,ROUTE,190
Philadelphia,2019-02-01,204,,ROUTE,190
Philadelphia,2019-02-01,205,,ROUTE,63
Philadelphia,2019-02-01,206,,ROUTE,143
Philadelphia,2019-02-01,310,,ROUTE,279
Philadelphia,2019-02-01,311,,ROUTE,155
Philadelphia,2019-02-01,47M,,ROUTE,716
Philadelphia,2019-02-01,BLVDDIR,,ROUTE,3009
Philadelphia,2019-02-01,B1 OWL,,ROUTE,1602
Philadelphia,2019-02-01,63,,ROUTE,16543
Philadelphia,2019-02-01,71,,ROUTE,5188
Philadelphia,2019-02-01,41,,ROUTE,2486
Philadelphia,2019-02-01,K,,ROUTE,8386
Philadelphia,2019-02-01,51,,ROUTE,6875
Philadelphia,2019-02-01,LUCYGO,,ROUTE,1644
Philadelphia,2019-02-01,LUCYGR,,ROUTE,1084
Philadelphia,2019-02-01,L1 OWL,,ROUTE,1987
Philadelphia,2019-02-01,82,,ROUTE,9691
Philadelphia,2019-02-01,81,,ROUTE,5360
Philadelphia,2019-03-01,1,,ROUTE,2644
Philadelphia,2019-03-01,2,,ROUTE,5407
Philadelphia,2019-03-01,3,,ROUTE,8775
Philadelphia,2019-03-01,4,,ROUTE,7113
Philadelphia,2019-03-01,5,,ROUTE,3740
Philadelphia,2019-03-01,6,,ROUTE,5991
Philadelphia,2019-03-01,7,,ROUTE,4937
Philadelphia,2019-03-01,8,,ROUTE,2769
Philadelphia,2019-03-01,9,,ROUTE,4554
Philadelphia,2019-03-01,T1,,ROUTE,10422
Philadelphia,2019-03-01,T4,,ROUTE,14361
Philadelphia,2019-03-01,12,,ROUTE,2546
Philadelphia,2019-03-01,T3,,ROUTE,12296
Philadelphia,2019-03-01,14,,ROUTE,6164
Philadelphia,2019-03-01,G1,,ROUTE,10194
Philadelphia,2019-03-01,16,,ROUTE,7280
Philadelphia,2019-03-01,17,,ROUTE,9493
Philadelphia,2019-03-01,18,,ROUTE,13589
Philadelphia,2019-03-01,19,,ROUTE,1439
Philadelphia,2019-03-01,20,,ROUTE,4964
Philadelphia,2019-03-01,21,,ROUTE,9540
Philadelphia,2019-03-01,22,,ROUTE,4083
Philadelphia,2019-03-01,23,,ROUTE,13661
Philadelphia,2019-03-01,24,,ROUTE,2277
Philadelphia,2019-03-01,25,,ROUTE,4173
Philadelphia,2019-03-01,26,,ROUTE,10597
Philadelphia,2019-03-01,27,,ROUTE,4340
Philadelphia,2019-03-01,28,,ROUTE,1889
Philadelphia,2019-03-01,29,,ROUTE,4603
Philadelphia,2019-03-01,30,,ROUTE,1196
Philadelphia,2019-03-01,31,,ROUTE,4572
Philadelphia,2019-03-01,32,,ROUTE,4493
Philadelphia,2019-03-01,33,,ROUTE,10953
Philadelphia,2019-03-01,T2,,ROUTE,12348
Philadelphia,2019-03-01,35,,ROUTE,134
Philadelphia,2019-03-01,T5,,ROUTE,14397
Philadelphia,2019-03-01,37,,ROUTE,3286
Philadelphia,2019-03-01,38,,ROUTE,2631
Philadelphia,2019-03-01,39,,ROUTE,2369
Philadelphia,2019-03-01,40,,ROUTE,7152
Philadelphia,2019-03-01,42,,ROUTE,9029
Philadelphia,2019-03-01,43,,ROUTE,3387
Philadelphia,2019-03-01,44,,ROUTE,3322
Philadelphia,2019-03-01,45,,ROUTE,6172
Philadelphia,2019-03-01,46,,ROUTE,5576
Philadelphia,2019-03-01,47,,ROUTE,18778
Philadelphia,2019-03-01,48,,ROUTE,7341
Philadelphia,2019-03-01,49,,ROUTE,1831
Philadelphia,2019-03-01,50,,ROUTE,1921
Philadelphia,2019-03-01,52,,ROUTE,14343
Philadelphia,2019-03-01,53,,ROUTE,2796
Philadelphia,2019-03-01,54,,ROUTE,7061
Philadelphia,2019-03-01,55,,ROUTE,4638
Philadelphia,2019-03-01,56,,ROUTE,12580
Philadelphia,2019-03-01,57,,ROUTE,10652
Philadelphia,2019-03-01,58,,ROUTE,8820
Philadelphia,2019-03-01,59,,ROUTE,4973
Philadelphia,2019-03-01,60,,ROUTE,10951
Philadelphia,2019-03-01,61,,ROUTE,3996
Philadelphia,2019-03-01,62,,ROUTE,244
Philadelphia,2019-03-01,64,,ROUTE,5572
Philadelphia,2019-03-01,65,,ROUTE,7845
Philadelphia,2019-03-01,66,,ROUTE,10808
Philadelphia,2019-03-01,67,,ROUTE,4728
Philadelphia,2019-03-01,68,,ROUTE,1742
Philadelphia,2019-03-01,70,,ROUTE,8420
Philadelphia,2019-03-01,73,,ROUTE,2548
Philadelphia,2019-03-01,75,,ROUTE,3032
Philadelphia,2019-03-01,77,,ROUTE,733
Philadelphia,2019-03-01,78,,ROUTE,94
Philadelphia,2019-03-01,79,,ROUTE,5676
Philadelphia,2019-03-01,80,,ROUTE,221
Philadelphia,2019-03-01,84,,ROUTE,3469
Philadelphia,2019-03-01,88,,ROUTE,2249
Philadelphia,2019-03-01,89,,ROUTE,1825
Philadelphia,2019-03-01,90,,ROUTE,398
Philadelphia,2019-03-01,92,,ROUTE,320
Philadelphia,2019-03-01,93,,ROUTE,1205
Philadelphia,2019-03-01,94,,ROUTE,485
Philadelphia,2019-03-01,95,,ROUTE,516
Philadelphia,2019-03-01,96,,ROUTE,1240
Philadelphia,2019-03-01,97,,ROUTE,572
Philadelphia,2019-03-01,98,,ROUTE,897
Philadelphia,2019-03-01,99,,ROUTE,1217
Philadelphia,2019-03-01,D1,,ROUTE,4180
Philadelphia,2019-03-01,D2,,ROUTE,4235
Philadelphia,2019-03-01,103,,ROUTE,1304
Philadelphia,2019-03-01,104,,ROUTE,3002
Philadelphia,2019-03-01,105,,ROUTE,1079
Philadelphia,2019-03-01,106,,ROUTE,1182
Philadelphia,2019-03-01,107,,ROUTE,1015
Philadelphia,2019-03-01,108,,ROUTE,5059
Philadelphia,2019-03-01,109,,ROUTE,4305
Philadelphia,2019-03-01,110,,ROUTE,1779
Philadelphia,2019-03-01,111,,ROUTE,1443
Philadelphia,2019-03-01,112,,ROUTE,1031
Philadelphia,2019-03-01,113,,ROUTE,6552
Philadelphia,2019-03-01,114,,ROUTE,1838
Philadelphia,2019-03-01,115,,ROUTE,1132
Philadelphia,2019-03-01,117,,ROUTE,1886
Philadelphia,2019-03-01,118,,ROUTE,519
