year,month,route_id,ridership,city
2023,4,75,1693,Philadelphia
2023,4,77,602,Philadelphia
2023,4,78,4,Philadelphia
2023,4,79,3475,Philadelphia
2023,4,80,100,Philadelphia
2023,4,84,2397,Philadelphia
2023,4,88,1257,Philadelphia
2023,4,89,1336,Philadelphia
2023,4,90,260,Philadelphia
2023,4,92,152,Philadelphia
2023,4,93,915,Philadelphia
2023,4,94,304,Philadelphia
2023,4,95,293,Philadelphia
2023,4,96,860,Philadelphia
2023,4,97,543,Philadelphia
2023,4,98,554,Philadelphia
2023,4,99,841,Philadelphia
2023,4,D1,1923,Philadelphia
2023,4,D2,1948,Philadelphia
2023,4,103,656,Philadelphia
2023,4,104,2211,Philadelphia
2023,4,105,791,Philadelphia
2023,4,106,854,Philadelphia
2023,4,107,658,Philadelphia
2023,4,108,3546,Philadelphia
2023,4,109,3167,Philadelphia
2023,4,110,1440,Philadelphia
2023,4,111,988,Philadelphia
2023,4,112,684,Philadelphia
2023,4,113,4831,Philadelphia
2023,4,114,1298,Philadelphia
2023,4,115,786,Philadelphia
2023,4,117,1394,Philadelphia
2023,4,118,293,Philadelphia
2023,4,119,512,Philadelphia
2023,4,120,296,Philadelphia
2023,4,123,551,Philadelphia
2023,4,124,1193,Philadelphia
2023,4,125,1173,Philadelphia
2023,4,126,384,Philadelphia
2023,4,127,219,Philadelphia
2023,4,128,267,Philadelphia
2023,4,129,590,Philadelphia
2023,4,130,391,Philadelphia
2023,4,131,464,Philadelphia
2023,4,132,260,Philadelphia
2023,4,133,43,Philadelphia
2023,4,135,557,Philadelphia
2023,4,139,299,Philadelphia
2023,4,150,25,Philadelphia
2023,4,201,67,Philadelphia
2023,4,204,136,Philadelphia
2023,4,206,74,Philadelphia
2023,4,310,201,Philadelphia
2023,4,311,88,Philadelphia
2023,4,47M,907,Philadelphia
2023,4,BLVDDIR,1948,Philadelphia
2023,4,B1 OWL,1083,Philadelphia
2023,4,63,10779,Philadelphia
2023,4,71,3280,Philadelphia
2023,4,41,2084,Philadelphia
2023,4,K,6066,Philadelphia
2023,4,51,4523,Philadelphia
2023,4,LUCYGO,848,Philadelphia
2023,4,LUCYGR,486,Philadelphia
2023,4,L1 OWL,1246,Philadelphia
2023,4,82,6354,Philadelphia
2023,4,81,3627,Philadelphia
2023,5,1,2340,Philadelphia
2023,5,2,4325,Philadelphia
2023,5,3,6705,Philadelphia
2023,5,4,5461,Philadelphia
2022,2,30,790,Philadelphia
2022,2,31,2924,Philadelphia
2022,2,32,2926,Philadelphia
2022,2,33,8101,Philadelphia
2022,2,T2,5995,Philadelphia
2022,2,35,80,Philadelphia
2022,2,T5,7453,Philadelphia
2022,2,37,2065,Philadelphia
2022,2,38,1597,Philadelphia
2022,2,39,1171,Philadelphia
2022,2,40,4904,Philadelphia
2022,2,42,6459,Philadelphia
2024,7,106,881,Philadelphia
2022,2,43,1575,Philadelphia
2022,2,44,1902,Philadelphia
2022,2,45,4082,Philadelphia
2022,2,46,3280,Philadelphia
2022,2,47,11300,Philadelphia
2022,2,48,4739,Philadelphia
2022,2,49,2213,Philadelphia
2022,2,50,1199,Philadelphia
2024,7,107,699,Philadelphia
2022,2,52,8318,Philadelphia
2024,7,108,4322,Philadelphia
2022,2,53,1662,Philadelphia
2024,7,109,3181,Philadelphia
2022,2,54,4051,Philadelphia
2024,7,110,1448,Philadelphia
2022,2,55,2767,Philadelphia
2024,7,111,992,Philadelphia
2022,2,56,6811,Philadelphia
2024,7,112,587,Philadelphia
2022,2,57,5638,Philadelphia
2024,7,113,5253,Philadelphia
2022,2,58,4884,Philadelphia
2024,7,114,1396,Philadelphia
2022,2,59,2276,Philadelphia
2024,7,115,804,Philadelphia
2022,2,60,7047,Philadelphia
2024,7,117,1466,Philadelphia
2022,2,61,2223,Philadelphia
2024,7,118,264,Philadelphia
2022,2,62,79,Philadelphia
2024,7,119,529,Philadelphia
2022,2,64,3783,Philadelphia
2024,7,120,231,Philadelphia
2022,2,65,5048,Philadelphia
2024,7,123,624,Philadelphia
2022,2,66,5207,Philadelphia
2024,7,124,1229,Philadelphia
2022,2,67,2905,Philadelphia
2024,7,125,1329,Philadelphia
2022,2,68,1377,Philadelphia
2024,7,126,438,Philadelphia
2022,2,70,4903,Philadelphia
2024,7,127,211,Philadelphia
2022,2,73,1441,Philadelphia
2024,7,128,295,Philadelphia
2022,2,75,1595,Philadelphia
2024,7,129,638,Philadelphia
2022,2,77,546,Philadelphia
2024,7,130,379,Philadelphia
2022,2,78,17,Philadelphia
2024,7,131,577,Philadelphia
2022,2,79,3476,Philadelphia
2024,7,132,293,Philadelphia
2022,2,80,81,Philadelphia
2024,7,133,53,Philadelphia
2022,2,84,2289,Philadelphia
2024,7,135,701,Philadelphia
2022,2,88,1092,Philadelphia
2024,7,139,319,Philadelphia
2022,2,89,1049,Philadelphia
2024,7,150,22,Philadelphia
2022,2,90,220,Philadelphia
2024,7,201,84,Philadelphia
2022,2,92,97,Philadelphia
2024,7,204,121,Philadelphia
2022,2,93,677,Philadelphia
2024,7,206,87,Philadelphia
2022,2,94,224,Philadelphia
2024,7,310,257,Philadelphia
2022,2,95,246,Philadelphia
2024,7,311,155,Philadelphia
2022,2,96,695,Philadelphia
2024,7,47M,564,Philadelphia
2022,2,97,385,Philadelphia
2024,7,BLVDDIR,1857,Philadelphia
2022,2,98,440,Philadelphia
2024,7,B1 OWL,1224,Philadelphia
2022,2,99,667,Philadelphia
2024,7,63,10900,Philadelphia
2022,2,D1,2048,Philadelphia
2024,7,71,2906,Philadelphia
2022,2,D2,2075,Philadelphia
2024,7,41,1639,Philadelphia
2022,2,103,555,Philadelphia
2024,7,K,5693,Philadelphia
2022,2,104,1769,Philadelphia
2024,7,51,3775,Philadelphia
2022,2,105,751,Philadelphia
2024,7,LUCYGO,952,Philadelphia
2022,2,106,695,Philadelphia
2024,7,LUCYGR,637,Philadelphia
2022,2,107,556,Philadelphia
2024,7,L1 OWL,1372,Philadelphia
2022,2,108,2904,Philadelphia
2024,7,82,6278,Philadelphia
2022,2,109,2691,Philadelphia
2024,7,81,3066,Philadelphia
2022,2,110,1211,Philadelphia
2024,7,RRD,74700,Philadelphia
2022,2,111,809,Philadelphia
2024,7,M1,5115,Philadelphia
2022,2,112,533,Philadelphia
2024,7,B,72340,Philadelphia
2022,2,113,3885,Philadelphia
2024,7,L1,109745,Philadelphia
2022,2,114,1090,Philadelphia
2024,8,1,2198,Philadelphia
2022,2,115,664,Philadelphia
2024,8,2,3815,Philadelphia
2022,2,117,1177,Philadelphia
2024,8,3,6657,Philadelphia
2022,2,118,227,Philadelphia
2024,8,4,5129,Philadelphia
2024,8,5,1820,Philadelphia
2024,8,6,3656,Philadelphia
2024,8,7,4275,Philadelphia
2024,8,8,946,Philadelphia
2024,8,9,2885,Philadelphia
2024,8,T1,6847,Philadelphia
2024,8,D1,2104,Philadelphia
2024,8,D2,2347,Philadelphia
2024,8,T4,7052,Philadelphia
2024,8,12,1744,Philadelphia
2024,8,T3,7140,Philadelphia
2024,8,14,4302,Philadelphia
2024,8,G1,8644,Philadelphia
2024,8,16,5033,Philadelphia
2024,8,17,6411,Philadelphia
2024,8,18,9104,Philadelphia
2024,8,19,811,Philadelphia
2024,8,20,2906,Philadelphia
2024,8,21,9405,Philadelphia
2024,8,22,2794,Philadelphia
2024,8,23,10927,Philadelphia
2024,8,24,1150,Philadelphia
2024,8,25,3186,Philadelphia
2024,8,26,7032,Philadelphia
2024,8,27,2400,Philadelphia
2024,8,28,1043,Philadelphia
2024,8,29,2503,Philadelphia
2024,8,30,1041,Philadelphia
2024,8,31,3523,Philadelphia
2024,8,32,3117,Philadelphia
2024,8,33,8161,Philadelphia
2024,8,T2,6627,Philadelphia
2024,8,35,94,Philadelphia
2024,8,T5,7147,Philadelphia
2024,8,37,2575,Philadelphia
2024,8,38,2486,Philadelphia
2024,8,39,1597,Philadelphia
2024,8,40,6279,Philadelphia
2024,8,42,9023,Philadelphia
2024,8,43,2037,Philadelphia
2024,8,44,2484,Philadelphia
2024,8,45,4466,Philadelphia
2024,8,46,3318,Philadelphia
2024,8,47,12599,Philadelphia
2024,8,48,5488,Philadelphia
2024,8,49,3269,Philadelphia
2024,8,50,1551,Philadelphia
2024,8,52,8682,Philadelphia
2024,8,53,1412,Philadelphia
2024,8,54,5711,Philadelphia
2024,8,55,3116,Philadelphia
2024,8,56,6695,Philadelphia
2024,8,57,6786,Philadelphia
2024,8,58,4663,Philadelphia
2024,8,59,2795,Philadelphia
2024,8,60,7998,Philadelphia
2024,8,61,2944,Philadelphia
2024,8,62,107,Philadelphia
2024,8,64,4185,Philadelphia
2024,8,65,5459,Philadelphia
2024,8,66,6554,Philadelphia
2024,8,67,2279,Philadelphia
2024,8,68,1264,Philadelphia
2024,8,70,5153,Philadelphia
2024,8,73,1040,Philadelphia
2024,8,75,1726,Philadelphia
2024,8,77,589,Philadelphia
2024,8,78,4,Philadelphia
2024,8,79,3323,Philadelphia
2024,8,80,107,Philadelphia
2024,8,84,1863,Philadelphia
2024,8,88,986,Philadelphia
2024,8,89,1496,Philadelphia
2024,8,90,300,Philadelphia
2024,8,92,164,Philadelphia
2024,8,93,1020,Philadelphia
2024,8,94,260,Philadelphia
2024,8,95,360,Philadelphia
2024,8,96,1006,Philadelphia
2024,8,97,529,Philadelphia
2024,8,98,565,Philadelphia
2024,8,99,1041,Philadelphia
2024,8,103,662,Philadelphia
2024,8,104,2395,Philadelphia
2024,8,105,911,Philadelphia
2024,8,106,825,Philadelphia
2024,8,107,720,Philadelphia
2024,8,108,4276,Philadelphia
2024,8,109,3418,Philadelphia
2024,8,110,1482,Philadelphia
2024,8,111,1050,Philadelphia
2024,8,112,671,Philadelphia
2024,8,113,5269,Philadelphia
2024,8,114,1422,Philadelphia
2024,8,115,838,Philadelphia
2024,8,117,1473,Philadelphia
2024,8,118,290,Philadelphia
2024,8,119,559,Philadelphia
2024,8,120,255,Philadelphia
2024,8,123,639,Philadelphia
2024,8,124,1236,Philadelphia
2024,8,125,1381,Philadelphia
2024,8,126,432,Philadelphia
2024,8,127,208,Philadelphia
2024,8,128,299,Philadelphia
2024,8,129,637,Philadelphia
2024,8,130,393,Philadelphia
2024,8,131,580,Philadelphia
2024,8,132,290,Philadelphia
2024,8,133,56,Philadelphia
2024,8,135,703,Philadelphia
2024,8,139,306,Philadelphia
2024,8,150,19,Philadelphia
2024,8,201,55,Philadelphia
2024,8,204,102,Philadelphia
2024,8,206,79,Philadelphia
2024,8,310,263,Philadelphia
2024,8,311,160,Philadelphia
2024,8,47M,642,Philadelphia
2024,8,BLVDDIR,1767,Philadelphia
2024,8,B1 OWL,1192,Philadelphia
2024,8,63,10941,Philadelphia
2024,8,71,3135,Philadelphia
2024,8,41,1799,Philadelphia
2024,8,K,6003,Philadelphia
2024,8,51,3973,Philadelphia
2024,8,LUCYGO,904,Philadelphia
2024,8,LUCYGR,613,Philadelphia
2024,8,L1 OWL,1456,Philadelphia
2024,8,82,6754,Philadelphia
2024,8,81,3273,Philadelphia
2024,8,RRD,74066,Philadelphia
2024,8,M1,5183,Philadelphia
2024,8,B,79802,Philadelphia
2024,8,L1,120194,Philadelphia
2024,9,1,2742,Philadelphia
2024,9,2,4755,Philadelphia
2024,9,3,8100,Philadelphia
2024,9,4,6148,Philadelphia
2024,9,5,2322,Philadelphia
2024,9,6,4644,Philadelphia
2024,9,7,4889,Philadelphia
2024,9,8,1379,Philadelphia
2024,9,9,3551,Philadelphia
2024,9,T1,8751,Philadelphia
2024,9,D1,2641,Philadelphia
2024,9,D2,3258,Philadelphia
2024,9,T4,9203,Philadelphia
2024,9,12,1939,Philadelphia
2024,9,T3,9619,Philadelphia
2024,9,14,5181,Philadelphia
2024,9,G1,10892,Philadelphia
2024,9,16,6124,Philadelphia
2024,9,17,6706,Philadelphia
2024,9,18,11561,Philadelphia
2024,9,19,1076,Philadelphia
2024,9,20,3551,Philadelphia
2024,9,21,10197,Philadelphia
2024,9,22,2998,Philadelphia
2024,9,23,12775,Philadelphia
2024,9,24,1453,Philadelphia
2024,9,25,3859,Philadelphia
2024,9,26,9114,Philadelphia
2024,9,27,3160,Philadelphia
2024,9,28,1632,Philadelphia
2024,9,29,3015,Philadelphia
2024,9,30,1245,Philadelphia
2024,9,31,4184,Philadelphia
2024,9,32,4019,Philadelphia
2024,9,33,9252,Philadelphia
2024,9,T2,9117,Philadelphia
2024,9,35,114,Philadelphia
2024,9,T5,8468,Philadelphia
2024,9,37,2753,Philadelphia
2024,9,38,2549,Philadelphia
2024,9,39,2143,Philadelphia
2024,9,40,7442,Philadelphia
2024,9,42,9564,Philadelphia
2024,9,43,2772,Philadelphia
2024,9,44,2633,Philadelphia
2024,9,45,5117,Philadelphia
2024,9,46,4010,Philadelphia
2024,9,47,14445,Philadelphia
2024,9,48,6056,Philadelphia
2024,9,49,3709,Philadelphia
2024,9,50,1701,Philadelphia
2024,9,52,9805,Philadelphia
2024,9,53,1919,Philadelphia
2024,9,54,7007,Philadelphia
2024,9,55,3486,Philadelphia
2024,9,56,8837,Philadelphia
2024,9,57,8127,Philadelphia
2024,9,58,6023,Philadelphia
2024,9,59,3780,Philadelphia
2024,9,60,9549,Philadelphia
2024,9,61,3363,Philadelphia
2024,9,62,105,Philadelphia
2024,9,64,5659,Philadelphia
2024,9,65,6725,Philadelphia
2024,9,66,7841,Philadelphia
2024,9,67,3922,Philadelphia
2024,9,68,1385,Philadelphia
2024,9,70,7631,Philadelphia
2024,9,73,1674,Philadelphia
2024,9,75,2183,Philadelphia
2024,9,77,817,Philadelphia
2024,9,78,5,Philadelphia
2024,9,79,4659,Philadelphia
2024,9,80,91,Philadelphia
2024,9,84,2837,Philadelphia
2024,9,88,1693,Philadelphia
2024,9,89,1766,Philadelphia
2024,9,90,308,Philadelphia
2024,9,92,173,Philadelphia
2024,9,93,1052,Philadelphia
2024,9,94,330,Philadelphia
2024,9,95,359,Philadelphia
2024,9,96,1120,Philadelphia
2024,9,97,499,Philadelphia
2024,9,98,591,Philadelphia
2024,9,99,1044,Philadelphia
2024,9,103,808,Philadelphia
2024,9,104,2683,Philadelphia
2024,9,105,1014,Philadelphia
2024,9,106,964,Philadelphia
2024,9,107,1035,Philadelphia
2024,9,108,4744,Philadelphia
2024,9,109,3659,Philadelphia
2024,9,110,1751,Philadelphia
2024,9,111,1349,Philadelphia
2024,9,112,872,Philadelphia
2024,9,113,6049,Philadelphia
2024,9,114,1620,Philadelphia
2024,9,115,1177,Philadelphia
2024,9,117,1715,Philadelphia
2024,9,118,364,Philadelphia
2024,9,119,624,Philadelphia
2024,9,120,359,Philadelphia
2024,9,123,629,Philadelphia
2024,9,124,1195,Philadelphia
2024,9,125,1387,Philadelphia
2024,9,126,473,Philadelphia
2024,9,127,218,Philadelphia
2024,9,128,300,Philadelphia
2024,9,129,709,Philadelphia
2024,9,130,443,Philadelphia
2024,9,131,590,Philadelphia
2024,9,132,290,Philadelphia
2024,9,133,58,Philadelphia
2024,9,135,746,Philadelphia
2024,9,139,323,Philadelphia
2024,9,150,22,Philadelphia
2024,9,201,55,Philadelphia
2024,9,204,134,Philadelphia
2024,9,206,86,Philadelphia
2024,9,310,274,Philadelphia
2024,9,311,190,Philadelphia
2024,9,47M,531,Philadelphia
2024,9,BLVDDIR,2277,Philadelphia
2024,9,B1 OWL,980,Philadelphia
2024,9,63,13494,Philadelphia
2024,9,71,3844,Philadelphia
2024,9,41,2498,Philadelphia
2024,9,K,7423,Philadelphia
2024,9,51,5474,Philadelphia
2024,9,LUCYGO,932,Philadelphia
2024,9,LUCYGR,617,Philadelphia
2024,9,L1 OWL,1604,Philadelphia
2024,9,82,8205,Philadelphia
2024,9,81,4224,Philadelphia
2024,9,RRD,84360,Philadelphia
2024,9,M1,5837,Philadelphia
2024,9,B,89263,Philadelphia
2024,9,L1,135161,Philadelphia
2024,10,1,2702,Philadelphia
2024,10,2,4755,Philadelphia
2024,10,3,7984,Philadelphia
2024,10,4,6202,Philadelphia
2024,10,5,2331,Philadelphia
2024,10,6,4736,Philadelphia
2024,10,7,4935,Philadelphia
2024,10,8,1312,Philadelphia
2024,10,9,3665,Philadelphia
2024,10,T1,8730,Philadelphia
2024,10,D1,2699,Philadelphia
2024,10,D2,3225,Philadelphia
2024,10,T4,8995,Philadelphia
2024,10,12,1907,Philadelphia
2024,10,T3,9103,Philadelphia
2024,10,14,5017,Philadelphia
2024,10,G1,11213,Philadelphia
2024,10,16,6034,Philadelphia
2024,10,17,7039,Philadelphia
2024,10,18,11757,Philadelphia
2024,10,19,1097,Philadelphia
2024,10,20,3525,Philadelphia
2024,10,21,10255,Philadelphia
2024,10,22,3218,Philadelphia
2024,10,23,12932,Philadelphia
2024,10,24,1484,Philadelphia
2024,10,25,3977,Philadelphia
2024,10,26,9012,Philadelphia
2024,10,27,3154,Philadelphia
2024,10,28,1621,Philadelphia
2024,10,29,3388,Philadelphia
2024,10,30,1225,Philadelphia
2024,10,31,4076,Philadelphia
2024,10,32,3976,Philadelphia
2024,10,33,9303,Philadelphia
2024,10,T2,8456,Philadelphia
2024,10,35,115,Philadelphia
2024,10,T5,9213,Philadelphia
2024,10,37,2737,Philadelphia
2024,10,38,2574,Philadelphia
2024,10,39,2155,Philadelphia
2024,10,40,7429,Philadelphia
2024,10,42,9670,Philadelphia
2024,10,43,2803,Philadelphia
2024,10,44,2653,Philadelphia
2024,10,45,5196,Philadelphia
2024,10,46,4245,Philadelphia
2024,10,47,15030,Philadelphia
2024,10,48,6256,Philadelphia
2024,10,49,3783,Philadelphia
2024,10,50,1724,Philadelphia
2024,10,52,9850,Philadelphia
2024,10,53,1985,Philadelphia
2024,10,54,7167,Philadelphia
2024,10,55,3428,Philadelphia
2024,10,56,8606,Philadelphia
2024,10,57,8166,Philadelphia
2024,10,58,6120,Philadelphia
2024,10,59,3745,Philadelphia
2024,10,60,9908,Philadelphia
2024,10,61,3462,Philadelphia
2024,10,62,118,Philadelphia
2024,10,64,5759,Philadelphia
2024,10,65,6526,Philadelphia
2024,10,66,7788,Philadelphia
2024,10,67,3790,Philadelphia
2024,10,68,1569,Philadelphia
2024,10,70,7591,Philadelphia
2024,10,73,1648,Philadelphia
2024,10,75,2208,Philadelphia
2024,10,77,758,Philadelphia
2024,10,78,3,Philadelphia
2024,10,79,4577,Philadelphia
2024,10,80,111,Philadelphia
2024,10,84,2799,Philadelphia
2024,10,88,1676,Philadelphia
2024,10,89,1782,Philadelphia
2024,10,90,316,Philadelphia
2024,10,92,172,Philadelphia
2024,10,93,1041,Philadelphia
2024,10,94,340,Philadelphia
2024,10,95,377,Philadelphia
2024,10,96,1143,Philadelphia
2024,10,97,499,Philadelphia
2024,10,98,598,Philadelphia
2024,10,99,1086,Philadelphia
2024,10,103,784,Philadelphia
2024,10,104,2667,Philadelphia
2024,10,105,990,Philadelphia
2024,10,106,970,Philadelphia
2024,10,107,879,Philadelphia
2024,10,108,4817,Philadelphia
2024,10,109,3766,Philadelphia
2024,10,110,1767,Philadelphia
2024,10,111,1341,Philadelphia
2024,10,112,823,Philadelphia
2024,10,113,6073,Philadelphia
2024,10,114,1658,Philadelphia
2024,10,115,1109,Philadelphia
2024,10,117,1763,Philadelphia
2024,10,118,361,Philadelphia
2024,10,119,662,Philadelphia
2024,10,120,374,Philadelphia
2024,10,123,658,Philadelphia
2024,10,124,1215,Philadelphia
2024,10,125,1388,Philadelphia
2024,10,126,501,Philadelphia
2024,10,127,219,Philadelphia
2024,10,128,321,Philadelphia
2024,10,129,695,Philadelphia
2024,10,130,459,Philadelphia
2024,10,131,634,Philadelphia
2024,10,132,283,Philadelphia
2024,10,133,57,Philadelphia
2024,10,135,768,Philadelphia
2024,10,139,339,Philadelphia
2024,10,150,24,Philadelphia
2024,10,201,58,Philadelphia
2024,10,204,130,Philadelphia
2024,10,206,98,Philadelphia
2024,10,310,282,Philadelphia
2024,10,311,153,Philadelphia
2024,10,47M,520,Philadelphia
2024,10,BLVDDIR,2247,Philadelphia
2024,10,B1 OWL,1010,Philadelphia
2024,10,63,13929,Philadelphia
2024,10,71,3759,Philadelphia
2024,10,41,2391,Philadelphia
2024,10,K,7292,Philadelphia
2024,10,51,5555,Philadelphia
2024,10,LUCYGO,917,Philadelphia
2024,10,LUCYGR,609,Philadelphia
2024,10,L1 OWL,1706,Philadelphia
2024,10,82,8354,Philadelphia
2024,10,81,4220,Philadelphia
2024,10,RRD,87030,Philadelphia
2024,10,M1,5746,Philadelphia
2024,10,B,89398,Philadelphia
2024,10,L1,135509,Philadelphia
2024,11,1,2602,Philadelphia
2024,11,2,4481,Philadelphia
2024,11,3,7382,Philadelphia
2024,11,4,5634,Philadelphia
2024,11,5,2144,Philadelphia
2024,11,6,4491,Philadelphia
2024,11,7,4593,Philadelphia
2024,11,8,1254,Philadelphia
2024,11,9,3307,Philadelphia
2024,11,T1,7984,Philadelphia
2024,11,D1,2645,Philadelphia
2024,11,D2,3092,Philadelphia
2024,11,T4,8349,Philadelphia
2024,11,12,1790,Philadelphia
2024,11,T3,8457,Philadelphia
2024,11,14,4818,Philadelphia
2024,11,G1,10558,Philadelphia
2024,11,16,5470,Philadelphia
2024,11,17,6684,Philadelphia
2024,11,18,10920,Philadelphia
2024,11,19,1009,Philadelphia
2024,11,20,3309,Philadelphia
2024,11,21,9522,Philadelphia
2024,11,22,3103,Philadelphia
2024,11,23,12340,Philadelphia
2024,11,24,1397,Philadelphia
2024,11,25,3733,Philadelphia
2024,11,26,8679,Philadelphia
2024,11,27,2928,Philadelphia
2024,11,28,1486,Philadelphia
2024,11,29,3293,Philadelphia
2024,11,30,1132,Philadelphia
2024,11,31,3871,Philadelphia
2024,11,32,3671,Philadelphia
2024,11,33,8868,Philadelphia
2024,11,T2,8122,Philadelphia
2024,11,35,120,Philadelphia
2024,11,T5,8422,Philadelphia
2024,11,37,2614,Philadelphia
2024,11,38,2288,Philadelphia
2024,11,39,2045,Philadelphia
2024,11,40,6855,Philadelphia
2024,11,42,8993,Philadelphia
2024,11,43,2414,Philadelphia
2024,11,44,2334,Philadelphia
2024,11,45,4850,Philadelphia
2024,11,46,3833,Philadelphia
2024,11,47,14698,Philadelphia
2024,11,48,5808,Philadelphia
2024,11,49,3564,Philadelphia
2024,11,50,1626,Philadelphia
2024,11,52,9224,Philadelphia
2024,11,53,1806,Philadelphia
2024,11,54,6709,Philadelphia
2024,11,55,3302,Philadelphia
2024,11,56,8229,Philadelphia
2024,11,57,7833,Philadelphia
2024,11,58,5717,Philadelphia
2024,11,59,3572,Philadelphia
2024,11,60,9376,Philadelphia
2024,11,61,3239,Philadelphia
2024,11,62,95,Philadelphia
2024,11,64,5500,Philadelphia
2024,11,65,6006,Philadelphia
2024,11,66,7344,Philadelphia
2024,11,67,3553,Philadelphia
2024,11,68,1642,Philadelphia
2024,11,70,7081,Philadelphia
2024,11,73,1530,Philadelphia
2024,11,75,1986,Philadelphia
2024,11,77,739,Philadelphia
2024,11,78,4,Philadelphia
2024,11,79,4350,Philadelphia
2024,11,80,121,Philadelphia
2024,11,84,2686,Philadelphia
2024,11,88,1529,Philadelphia
2024,11,89,1604,Philadelphia
2024,11,90,292,Philadelphia
2024,11,92,170,Philadelphia
2024,11,93,1046,Philadelphia
2024,11,94,303,Philadelphia
2024,11,95,365,Philadelphia
2024,11,96,1054,Philadelphia
2024,11,97,486,Philadelphia
2024,11,98,576,Philadelphia
2024,11,99,1031,Philadelphia
2024,11,103,750,Philadelphia
2024,11,104,2634,Philadelphia
2024,11,105,951,Philadelphia
2024,11,106,961,Philadelphia
2024,11,107,995,Philadelphia
2024,11,108,4805,Philadelphia
2024,11,109,3678,Philadelphia
2024,11,110,1696,Philadelphia
2024,11,111,1285,Philadelphia
2024,11,112,793,Philadelphia
2024,11,113,5831,Philadelphia
2024,11,114,1608,Philadelphia
2024,11,115,1038,Philadelphia
2024,11,117,1639,Philadelphia
2024,11,118,340,Philadelphia
2024,11,119,628,Philadelphia
2024,11,120,363,Philadelphia
2024,11,123,660,Philadelphia
2024,11,124,1202,Philadelphia
2024,11,125,1378,Philadelphia
2024,11,126,468,Philadelphia
2024,11,127,217,Philadelphia
2024,11,128,311,Philadelphia
2024,11,129,680,Philadelphia
2024,11,130,415,Philadelphia
2024,11,131,604,Philadelphia
2024,11,132,274,Philadelphia
2024,11,133,56,Philadelphia
2024,11,135,742,Philadelphia
2024,11,139,304,Philadelphia
2024,11,150,24,Philadelphia
2024,11,201,52,Philadelphia
2024,11,204,142,Philadelphia
2024,11,206,87,Philadelphia
2024,11,310,305,Philadelphia
2024,11,311,175,Philadelphia
2024,11,47M,651,Philadelphia
2024,11,BLVDDIR,2175,Philadelphia
2024,11,B1 OWL,1135,Philadelphia
2024,11,63,13187,Philadelphia
2024,11,71,3756,Philadelphia
2024,11,41,2226,Philadelphia
2024,11,K,6956,Philadelphia
2024,11,51,5079,Philadelphia
2024,11,LUCYGO,858,Philadelphia
2024,11,LUCYGR,555,Philadelphia
2024,11,L1 OWL,1731,Philadelphia
2024,11,82,7563,Philadelphia
2024,11,81,3991,Philadelphia
2024,11,RRD,86498,Philadelphia
2024,11,M1,5771,Philadelphia
2024,11,B,86041,Philadelphia
2024,11,L1,130385,Philadelphia
2024,12,1,2344,Philadelphia
2024,12,2,4171,Philadelphia
2024,12,3,6884,Philadelphia
2024,12,4,5115,Philadelphia
2024,12,5,1911,Philadelphia
2024,12,6,4105,Philadelphia
2024,12,7,4550,Philadelphia
2024,12,8,1070,Philadelphia
